Time,City,Sub_city,Text,latitude,longitude,panic_level
2025-09-20 12:03:43+00:00,Kolkata,Kolkata,@EdnStuff @billmaher Exactly. These clowns try soo hard to blame TRUMP. The subject was the assassination of Charlie Kirk but jimmy decided to smear everyone who supports THE PRESIDENT OF GHE UNITED STATES. ABC isn’t in business to make customers hate them. Disney found that out w Snow White disaster,22.5726459,88.3638953,High
2025-09-20 12:03:42+00:00,Kolkata,Kolkata,"RT @realRonaldMark: In the midst of this flood calamity, the Lord was doing something new in Pakistan. Listen for yourself as #ProphetElvis…",22.5726459,88.3638953,High
2025-09-20 12:03:41+00:00,Kolkata,Kolkata,"What Have We Learnt From Our Neighbours' Misfortunes?
https://t.co/NMaqB8qI5e
Three, the day people lose faith in the entire political class—all of them—it’s game over. That’s when the streets take over, and no police lathi or legal loophole can hold the flood. #PoliticalClass",22.5726459,88.3638953,High
2025-09-20 12:03:40+00:00,Kolkata,Kolkata,"RT @Chimpteshwar: All Time Fastest 1cr advance gross in Hyderabad 😭💥💥🔥

Human Tsunami @PawanKalyan 🛐🙏

#TheyCallHimOG https://t.co/pL3wdIyw…",22.5726459,88.3638953,High
2025-09-20 12:03:40+00:00,Kolkata,Kolkata,"RT @JMPEXERSOFC: 𝗘𝗡𝗚𝗔𝗚𝗘𝗠𝗘𝗡𝗧 𝗕𝗢𝗢𝗦𝗧𝗘𝗥 𝗧𝗪𝗢 ˳ᐟ 

Drop your “I do…” three-word affirmation below. Let’s flood the feed with clarity, courage and…",22.5726459,88.3638953,High
2025-09-20 12:03:40+00:00,Kolkata,Kolkata,RT @Ggk_here_: Trump’s h1b visa bombshell could mean a flood of other state NRIs in Karnataka. Kannadigas must prepare before being pushed…,22.5726459,88.3638953,High
2025-09-20 12:03:39+00:00,Kolkata,Kolkata,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,22.5726459,88.3638953,High
2025-09-20 12:03:39+00:00,Kolkata,Kolkata,"Well, those relays were a bit of a disaster across the board. Team GB only having two out of four qualify for the final isn't good enough either.",22.5726459,88.3638953,High
2025-09-20 12:03:38+00:00,Kolkata,Kolkata,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,22.5726459,88.3638953,High
2025-09-20 12:03:38+00:00,Kolkata,Kolkata,"RT @TheAcidBurns3: ""They're gonna put you on a list""

The best way to make a list useless is to flood it. So join me, or shut up.

I'm not…",22.5726459,88.3638953,High
2025-09-20 12:03:36+00:00,Kolkata,Kolkata,"RT @IndiaWarMonitor: These are the US workers sidelined by the flood of Indian H-1B visa holders.

Trump has slapped a $100,000 annual fee…",22.5726459,88.3638953,High
2025-09-20 12:03:36+00:00,Kolkata,Kolkata,@ridewithstakz Mixing both is a recipe for disaster,22.5726459,88.3638953,Low
2025-09-20 12:03:34+00:00,Kolkata,Kolkata,RT @FranciscoF95548: @SocCivilMx @Claudiashein En el gobierno están en pánico total y no pueden detener el tsunami que viene 1ro de octubre…,22.5726459,88.3638953,High
2025-09-20 12:03:34+00:00,Kolkata,Kolkata,"RT @SatlokChannel: लितानी गाँव बाढ़ से तबाह हो रहा था। गांववालों को उम्मीद थी केवल 500 फीट पाइप की, पर संत रामपाल जी महाराज ने भेजी 15,000…",22.5726459,88.3638953,High
2025-09-20 12:03:32+00:00,Kolkata,Kolkata,"RT @PrtiBimb: ग़म की बारिश में भीगे है हम..
दिल से निकले हुए लफ्ज़ बने है हम..",22.5726459,88.3638953,High
2025-09-20 12:03:32+00:00,Kolkata,Kolkata,@MayorToddGloria Wow. Such a great first step to addressing the disaster housing issue! $5B is huge and so needed. Great to see mix of players!,22.5726459,88.3638953,High
2025-09-20 12:03:30+00:00,Kolkata,Kolkata,"RT @SatlokChannel: लितानी गाँव बाढ़ से तबाह हो रहा था। गांववालों को उम्मीद थी केवल 500 फीट पाइप की, पर संत रामपाल जी महाराज ने भेजी 15,000…",22.5726459,88.3638953,High
2025-09-20 12:03:30+00:00,Kolkata,Kolkata,"RT @sadelhimundka: संत रामपाल जी महाराज ने बाढ़ पीड़ितों को बहुत राहत पहुंचाई।
 हरियाणा के लगभग 10 गांव को संत रामपाल जी महाराज ने बाढ़ से…",22.5726459,88.3638953,High
2025-09-20 12:03:30+00:00,Kolkata,Kolkata,RT @soldierboy_23: Trump’s decisions have nothing to do with Modi. It’s the Congress-era disaster that left Indians drowning in deprivation…,22.5726459,88.3638953,High
2025-09-20 12:03:30+00:00,Kolkata,Kolkata,"RT @FarrhanaBhattFC: 🚨 HASHTAG BOOSTER ALERT 🚨

What’s your favorite Farhana Bhatt outfit/look? 👗✨

📌 Use these hashtags:
#FarrhanaBhatt
#F…",22.5726459,88.3638953,High
2025-09-20 12:03:29+00:00,Kolkata,Kolkata,"RT @RoshanKrRaii: H1B Visa fees hiked exponentially.

Pak-Saudi sign historic defence pact.

Trump’s crippling tariffs might increase.

Exe…",22.5726459,88.3638953,High
2025-09-20 12:03:29+00:00,Kolkata,Kolkata,"RT @afoc_official: 《リリース情報》

UNISON SQUARE GARDEN田淵智也
ソロカバーアルバム『田淵智也』
【2025年12月3日(水)リリース】

a flood of circleのDancing Zombiezをカヴァーしてくれました🧟…",22.5726459,88.3638953,Medium
2025-09-20 12:03:29+00:00,Kolkata,Kolkata,"California is a disaster 
https://t.co/HVWKJ8DHdo",22.5726459,88.3638953,High
2025-09-20 12:03:29+00:00,Kolkata,Kolkata,"RT @BorisJohnson: The wettest generation since the Flood! Today's youth are too scared to drive, drink and many don't have sex. And they're…",22.5726459,88.3638953,Low
2025-09-20 12:03:28+00:00,Kolkata,Kolkata,"RT @HarveenChadha: With this new H1B order, remote jobs are going to flood the market

Many employers will happy give 100k to remote worker…",22.5726459,88.3638953,High
2025-09-20 12:03:28+00:00,Kolkata,Kolkata,"$NFLX Sunum.FLOOD

*Netflix, dünya çapında lider bir eğlence platformudur. Temel iş modeli, üyelik aboneliği karşılığında geniş bir film, dizi ve belgesel kütüphanesine sınırsız erişim sağlamaya dayanmaktadır. https://t.co/HmPvihN1AG",22.5726459,88.3638953,High
2025-09-20 12:03:28+00:00,Kolkata,Kolkata,"RT @muktanandsahu_: 🙌🏻 मण्ढ़ाणा गाँव को मिला 20 लाख + का सामान 🏠
भिवानी ज़िले का मंडाना गाँव बाढ़ में चारों तरफ़ से घिरा हुआ था। 🚫🛣️ खेत डू…",22.5726459,88.3638953,High
2025-09-20 12:03:27+00:00,Kolkata,Kolkata,@DPadenAkaterry @grok I’ve explained in detail how this actually works and what this analogy actually allows us to predict and you relentlessly pretend as if we’re talking about adding a global flood into an evolutionary time line because you’re a liar. Plain and simple.,22.5726459,88.3638953,High
2025-09-20 12:03:26+00:00,Kolkata,Kolkata,"Paledusk
OUR DAYBREAK vol.11
9/30 渋谷CYCLONE w/FALLING ASLEEP

OUR DAYBREAK vol.12
10/1 新宿ACB HALL w/PROMPTS

求)各日チケット×1枚

譲)定価+手数料

人気の公演なのは承知ですが、お心当たりの方がいらっしゃいましたらご連絡よろしくお願いします🙇‍♂️",22.5726459,88.3638953,Low
2025-09-20 12:03:25+00:00,Kolkata,Kolkata,"RT @greatervince: Zack Polanski is playing the right strategy. Flood the zone, be completely ubiquitous. Just keep appearing on social medi…",22.5726459,88.3638953,High
2025-09-20 12:03:24+00:00,Kolkata,Kolkata,"RT @OverwatchAlways: I finally made a whole new account for my Throne page 💅
So I don’t totally flood my main hehe~
Now all the cute lil lu…",22.5726459,88.3638953,High
2025-09-20 12:03:23+00:00,Kolkata,Kolkata,"RT @DevilArtemisX: AI slop gets boosted while actual artists get buried?
Apparently the goal is to flood the Platform with AI garbage now?…",22.5726459,88.3638953,High
2025-09-20 12:03:23+00:00,Kolkata,Kolkata,@SenatorWarnock Obama care was forecast to increase cost and it did. Now you want tax payers to pay for the disaster your party created. NO,22.5726459,88.3638953,High
2025-09-20 12:03:21+00:00,Kolkata,Kolkata,"RT @Sheela14619778: #SantRampalMaharaj
संत रामपाल जी महाराज जी ने आदेश दे दिए कि सभी आश्रमो का काम तुरंत रोक कर पहले सभी बाढ़ पीड़ित गांवों…",22.5726459,88.3638953,High
2025-09-20 12:03:21+00:00,Kolkata,Kolkata,"RT @rapplerdotcom: FLOOD CONTROL, NOT FUND CONTROL ✊

Thousands of protesters are expected to join rallies at Luneta and the People Power M…",22.5726459,88.3638953,High
2025-09-20 12:03:19+00:00,Kolkata,Kolkata,RT @myth_pilot: The worst thing Elon ever did with this platform besides opening the gates to a flood of Indians was to ruthlessly crush Su…,22.5726459,88.3638953,Low
2025-09-20 12:03:19+00:00,Kolkata,Kolkata,"RT @SaintRampalJiM: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पी…",22.5726459,88.3638953,Medium
2025-09-20 12:03:17+00:00,Kolkata,Kolkata,"RT @FarrhanaBhattFC: 🚨 HASHTAG BOOSTER ALERT 🚨

What’s your favorite Farhana Bhatt outfit/look? 👗✨

📌 Use these hashtags:
#FarrhanaBhatt
#F…",22.5726459,88.3638953,High
2025-09-20 12:03:16+00:00,Kolkata,Kolkata,बाढ़ पीड़ित गाँव को लगातार मदद मिलती जा रही है | #floodrelief https://t.co/HKQ66DCeLt,22.5726459,88.3638953,Low
2025-09-20 12:03:16+00:00,Kolkata,Kolkata,"RT @afoc_official: 《リリース情報》

UNISON SQUARE GARDEN田淵智也
ソロカバーアルバム『田淵智也』
【2025年12月3日(水)リリース】

a flood of circleのDancing Zombiezをカヴァーしてくれました🧟…",22.5726459,88.3638953,Medium
2025-09-20 12:03:16+00:00,Kolkata,Kolkata,@Leafy_Disaster Matou meu argumento,22.5726459,88.3638953,Low
2025-09-20 12:03:16+00:00,Kolkata,Kolkata,"RT @DhruvRathenx: BREAKING : RaGa Tsunami on 🔥

राहुल गांधी के एटम बम पार्ट-2 ने वोट चोरी पर सारे रिकॉर्ड तोड़ दिए हैं और 10 करोड़ व्यूज़…",22.5726459,88.3638953,High
2025-09-20 12:03:14+00:00,Kolkata,Kolkata,"RT @BMTheEquityDesk: H1B Visa fees is no problem. Over the next two decades India will have a tsunami of jobs of its own!

Let’s plan for 2…",22.5726459,88.3638953,Medium
2025-09-20 12:03:13+00:00,Kolkata,Kolkata,"RT @Chimpteshwar: Since 2013 

Gopala Gopala - Avg
Sardar - Disaster 
Katamarayudu - Flop 
Agnyathavasi - Disaster
Vakeelsaab - Avg
Bheemla…",22.5726459,88.3638953,Medium
2025-09-20 12:03:10+00:00,Kolkata,Kolkata,"📌 RUHİ SU Flood

Halk müziği yorumcusu, besteci, şair…
Batı müziği tekniğiyle türküyü buluşturan büyük sanatçı.
Sürgünler, yasaklar, hapishaneler… Ve halkın yüreğinde büyüyen bir ses.

İşte 1912 Van’da başlayıp 1985 İstanbul’da son bulan Ruhi Su’nun hikâyesi: 🧵 https://t.co/FLh6CU1ETt",22.5726459,88.3638953,High
2025-09-20 12:03:08+00:00,Kolkata,Kolkata,"RT @afoc_official: 《リリース情報》

UNISON SQUARE GARDEN田淵智也
ソロカバーアルバム『田淵智也』
【2025年12月3日(水)リリース】

a flood of circleのDancing Zombiezをカヴァーしてくれました🧟…",22.5726459,88.3638953,Medium
2025-09-20 12:03:07+00:00,Kolkata,Kolkata,"RT @shalinigudiya: बारिश के समय कमरे से सटे छज्जे में बैठकर बाहर का नजारा देखने में बड़ा सुन्दर लग रहा है।👄🌺🌿💕💋🍃
लगता है,मानसून मेरी ही तरफ…",22.5726459,88.3638953,Medium
2025-09-20 12:03:07+00:00,Kolkata,Kolkata,"RT @HouseGOP: 🚨Democrats are AMERICA LAST.

They voted NO on paychecks for our troops. They voted to GUT rural healthcare. They voted NO on…",22.5726459,88.3638953,Low
2025-09-20 12:03:07+00:00,Kolkata,Kolkata,"RT @CitiusMag: No drama for Team USA for once 😅

Christian Coleman, Ronnie Baker, Trayvon Bromell, and T’Mars McCallum get the stick around…",22.5726459,88.3638953,Low
2025-09-20 12:03:05+00:00,Kolkata,Kolkata,"RT @Wood_House76: @ShannonJoyRadio Hi @ShannonJoyRadio

On the Doc Malik  podcast, 12 Sept 2025, you said:

""He [Tucker Carlson] was highly…",22.5726459,88.3638953,0
2025-09-20 12:03:05+00:00,Kolkata,Kolkata,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,22.5726459,88.3638953,High
2025-09-20 12:03:04+00:00,Kolkata,Kolkata,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",22.5726459,88.3638953,High
2025-09-20 12:03:01+00:00,Kolkata,Kolkata,"RT @HydREGuide: 😕
@revanth_anumula says ,L&amp;T has to listen to state term's and he is not going to listen to them.
He blames @kishanreddybjp…",22.5726459,88.3638953,Low
2025-09-20 12:03:01+00:00,Kolkata,Kolkata,"RT @BorisJohnson: The wettest generation since the Flood! Today's youth are too scared to drive, drink and many don't have sex. And they're…",22.5726459,88.3638953,Low
2025-09-20 12:03:01+00:00,Kolkata,Kolkata,"RT @Beat_Rev: @rutasosabu Japan, you have seen what they did to the west.  Heed the warning, the globalists are going to flood your country…",22.5726459,88.3638953,High
2025-09-20 12:03:01+00:00,Kolkata,Kolkata,RT @FreedomEagleAB: @Barbsgobrandon @nenshi I left out a few things... Stealing disability benefits. CorruptCare. Highest insurance rates i…,22.5726459,88.3638953,High
2025-09-20 12:02:58+00:00,Kolkata,Kolkata,"RT @BMTheEquityDesk: H1B Visa fees is no problem. Over the next two decades India will have a tsunami of jobs of its own!

Let’s plan for 2…",22.5726459,88.3638953,Medium
2025-09-20 12:02:57+00:00,Kolkata,Kolkata,"RT @_Kuscubasi: 🔴 İsrail Ordusundan Bir Telefon: “Binayı Hemen Terk Edin.”
Sıradan bir bina değil, 5000 yıllık Gazze tarihi, mozaikler, ser…",22.5726459,88.3638953,Low
2025-09-20 12:02:57+00:00,Kolkata,Kolkata,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",22.5726459,88.3638953,High
2025-09-20 12:02:57+00:00,Kolkata,Kolkata,"RT @SatlokAshram: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पीड़ि…",22.5726459,88.3638953,High
2025-09-20 12:02:55+00:00,Kolkata,Kolkata,"RT @Millat_Times: मुंबई के मंम्बरा इलाके का एक वीडियो तेजी से वायरल हो रहा है, जिसमें मशहूर इंफ्लुएंसर मरज़िया शानू पठान तेज़ बारिश के बाव…",22.5726459,88.3638953,Medium
2025-09-20 12:02:55+00:00,Kolkata,Kolkata,"@alpha_defense All aside, buying f414 and f404 is a disaster, next move of Trump, will b banning &amp; stopping support for military hardware for India",22.5726459,88.3638953,High
2025-09-20 12:02:54+00:00,Kolkata,Kolkata,Evernight got me doing SWARM DISASTER things are ROUGH,22.5726459,88.3638953,High
2025-09-20 12:02:54+00:00,Kolkata,Kolkata,@FahadThoughts97 @RWMaloneMD @RetsefL @MartinKulldorff The value of vaccination of any type in this endemic phase for any age group is specious so why not opt for nuvaxovid as the safest option? Nuvaxovid is the only major story in the covid disaster that remains a mystery to me.,22.5726459,88.3638953,High
2025-09-20 12:02:53+00:00,Kolkata,Kolkata,"RT @rapplerdotcom: FLOOD CONTROL, NOT FUND CONTROL ✊

Thousands of protesters are expected to join rallies at Luneta and the People Power M…",22.5726459,88.3638953,High
2025-09-20 12:02:52+00:00,Kolkata,Kolkata,"RT @CDemanincor: 🚨  MUST WATCH!🚨
YOUR DIGITAL ASSETS SHOULD BE WORKING FOR YOU 👀 🤯
WE ARE ENTERING INTO A WALLET BASED SYTEM 💥
TRILLIONS OF…",22.5726459,88.3638953,High
2025-09-20 12:02:51+00:00,Kolkata,Kolkata,"RT @rajgarh_mamta1: ब्रेकिंग: रागा सुनामी 🔥

पर राहुल गांधी के एटम बम पार्ट-2 ने वोट चोरी पर सारे रिकॉर्ड तोड़ दिए हैं और 10 करोड़ व्यूज़…",22.5726459,88.3638953,Low
2025-09-20 12:02:50+00:00,Kolkata,Kolkata,"RT @afoc_official: 《リリース情報》

UNISON SQUARE GARDEN田淵智也
ソロカバーアルバム『田淵智也』
【2025年12月3日(水)リリース】

a flood of circleのDancing Zombiezをカヴァーしてくれました🧟…",22.5726459,88.3638953,Medium
2025-09-20 12:02:50+00:00,Kolkata,Kolkata,"RT @Currentreport1: Greek Prime Minister Mitsotakis:

A major humanitarian disaster is unfolding in Gaza, but I will not call it genocide,…",22.5726459,88.3638953,Low
2025-09-20 12:02:50+00:00,Kolkata,Kolkata,"RT @YazanXBT: Sidelined?

disASTER",22.5726459,88.3638953,Low
2025-09-20 12:02:47+00:00,Kolkata,Kolkata,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",22.5726459,88.3638953,High
2025-09-20 12:02:47+00:00,Kolkata,Kolkata,"RT @filmlerx: ""Yalnız"" izlenecek 25 film. İzlerken KALKTI MI İNMEZ 😉

Flood 🧵 https://t.co/R0pJbwGdnF",22.5726459,88.3638953,Low
2025-09-20 12:02:47+00:00,Kolkata,Kolkata,"RT @stonehenge2500: I RICHARD PLANTAGENET COMPLETE. https://t.co/D2p5aNcxri  

 Richard III in his own 1st person words. From the triumph a…",22.5726459,88.3638953,High
2025-09-20 12:02:47+00:00,Kolkata,Kolkata,"12. Insect-Sized Recon Drones

China unveiled a 1.3 cm-long insect drone — flapping wings, ultra-thin legs, and smartphone-controlled.

Designed for:

• Military surveillance
• Disaster response
• Air monitoring

Too small for long flights or heavy gear but shows where China’s https://t.co/R1DcLPU9jO",22.5726459,88.3638953,Low
2025-09-20 12:02:47+00:00,Kolkata,Kolkata,"RT @ABSCBNNews: 'TAMA NA.'

Sarah Geronimo speaks up about the state of corruption in the country amidst the probe into anomalous flood con…",22.5726459,88.3638953,0
2025-09-20 12:02:46+00:00,Kolkata,Kolkata,"RT @Nani______4: All Time Fastest 1cr advance gross in Hyderabad 😭💥💥🔥

Human Tsunami @PawanKalyan 🛐💀

#Theycallhimog https://t.co/uxwGmrX5q4",22.5726459,88.3638953,High
2025-09-20 12:02:46+00:00,Kolkata,Kolkata,"RT @SatlokAshram: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पीड़ि…",22.5726459,88.3638953,High
2025-09-20 12:02:46+00:00,Kolkata,Kolkata,"RT @greatervince: Zack Polanski is playing the right strategy. Flood the zone, be completely ubiquitous. Just keep appearing on social medi…",22.5726459,88.3638953,High
2025-09-20 12:02:45+00:00,Kolkata,Kolkata,"RT @afoc_official: 《リリース情報》

UNISON SQUARE GARDEN田淵智也
ソロカバーアルバム『田淵智也』
【2025年12月3日(水)リリース】

a flood of circleのDancing Zombiezをカヴァーしてくれました🧟…",22.5726459,88.3638953,Medium
2025-09-20 12:02:44+00:00,Kolkata,Kolkata,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",22.5726459,88.3638953,High
2025-09-20 12:02:43+00:00,Kolkata,Kolkata,"RT @IsraMum: I've been thinking about this a lot.
There's that tsunami coming. 

I'm not sure my family and I will come out unscathed, and…",22.5726459,88.3638953,High
2025-09-20 12:45:03+00:00,Visakhapatnam,Visakhapatnam,"बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel https://t.co/aVqeZxBQPW",17.6935526,83.2921297,High
2025-09-20 12:45:02+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel👇 https://t.co/SXZ2t8ACJ9",17.6935526,83.2921297,High
2025-09-20 12:45:01+00:00,Visakhapatnam,Visakhapatnam,"RT @TonySeruga: America has been warned for decades.

Most have sat on their asses for far too long and soon it will be too late.

It alway…",17.6935526,83.2921297,High
2025-09-20 12:45:01+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर। https://t.co/IZdRb14BSB",17.6935526,83.2921297,High
2025-09-20 12:45:00+00:00,Visakhapatnam,Visakhapatnam,"RT @SaintRampalJiM: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पी…",17.6935526,83.2921297,Medium
2025-09-20 12:44:59+00:00,Visakhapatnam,Visakhapatnam,"पंजाब में भीषण बाढ़ को केंद्र ने ‘गंभीर प्रकृति की आपदा’ घोषित किया, 3 महीने के भीतर रिपोर्ट सौंपने का निर्देश #PunjabFloods 
https://t.co/RQKPqfDZWU",17.6935526,83.2921297,High
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"RT @dpsingh1313: पंजाब की तरफ जाने वाले मुहब्बत के लशकर और भाइचारे के कारवां रुकने का नाम ही नहीं ले रहे।

यूं लग रहा है जैसे मुसीबत की इस…",17.6935526,83.2921297,High
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"RT @panna_suhani: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"RT @simple_LivingR: कौन है जनता का, समाज का असली हितैषी⁉️
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद। जानने के…",17.6935526,83.2921297,Medium
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"💎ライブ情報💎
2025.10.8(水) 渋谷サイクロン
SHIBUYA CYCLONE pre.

【出演】
Johnny Nasty Boots(UK)
Aqilla 
VENUS
barbarian

OPEN 18:00 | START 18:30
ADV ¥2500 | DOOR ¥2800(＋D)

チケット(販売中)
https://t.co/FIqjhabMkl

20:20～出演
サポート🥁かなへい https://t.co/KgGtCl7vAp",17.6935526,83.2921297,High
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"RT @RachnaAhirw5: #कलयुगमें_सतयुग_की_शुरआतPart2
 कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:58+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
♦️कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel https://t.co/FeMI96gbP7",17.6935526,83.2921297,High
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",17.6935526,83.2921297,High
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"RT @SaintRampalJiM: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पी…",17.6935526,83.2921297,Medium
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"RT @VishnuShresth11: #कलयुगमें_सतयुग_की_शुरआतPart2

Factful Debates YouTube Channel

https://t.co/mH9FtLYD0b
कौन है जनता का, समाज का असली…",17.6935526,83.2921297,Low
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरुआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel https://t.co/EypM90imN4",17.6935526,83.2921297,High
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube https://t.co/qA62Ai8k7E",17.6935526,83.2921297,High
2025-09-20 12:44:57+00:00,Visakhapatnam,Visakhapatnam,"It's story time
Titled 👉 Ashes of a broken calabash.
Prologue 👉 The broken calabash.
At Adaora's wedding , the ceremonial calabash (meant to bless the union) dropped and shatters . The elders whispered,it is a bad omen , but the true disaster comes when her groom vanishes .",17.6935526,83.2921297,0
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,"Some bonds are so deep they must be kept in the shadows, for to hold them close would be to invite disaster 🤍🐦‍🔥

#Eklavya #EklavyaTheRoyalGuard #AmitabhBachchan #SaifAliKhan #Cinema https://t.co/LBhduGsatP",17.6935526,83.2921297,High
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,"RT @DainikBhaskar: #BhaskarInterview : सीएम भगवंत सिंह मान ने पंजाब में आई अब तक की सबसे बड़ी बाढ़, प्रवासियों को लेकर चल रहे विवाद जैसे मु…",17.6935526,83.2921297,High
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,"#KajolInTheTrial_S2
#कलयुगमें_सतयुग_की_शुरआतPart2

Factful Debates YouTube Channel
कौन है समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर। https://t.co/s4E2QsWhLU",17.6935526,83.2921297,High
